Episode Title,Episode ID,Publish Date,Publish Status,Last 7 Days,Last 30 Days,Last 90 Days,All Time Downloads
"Portugal - D. Afonso III - Parte 1 - Entre Portugal e França, as Origens do Infante",17832393,"September 12, 2025 17:00",Live,114,388,388,388
Portugal - Interlúdio - Parte 8 - A Europa Depois do Espanto do Mundo,17754466,"August 29, 2025 17:00",Live,43,405,405,405
"Portugal - Interlúdio - Parte 7 - Stupor Mundi, O Legado do Sacro-Imperador",17676442,"August 15, 2025 17:00",Live,41,200,468,468
Portugal - D. Sancho II - Parte 6 - O Rei Deposto Na Guerra Pelo Reino,17584295,"August 01, 2025 17:00",Live,33,129,438,438
1o Aniversário de Kings of History - Apresentação,17581815,"July 29, 2025 15:00",Live,23,98,334,334
Portugal - D. Sancho II - Parte 5 - Portugal em Ruínas e a Ira de Roma,17525353,"July 18, 2025 17:00",Live,25,124,456,456
Comunicado Real,17513807,"July 16, 2025 10:00",Live,15,80,299,299
"Portugal - D. Sancho II - Parte 4 - Entre Bispos e Fronteiras, O Início do Fim",17446517,"July 04, 2025 17:00",Live,23,116,466,466
Portugal - D. Sancho II - Parte 3 - A Corte Renovada e a Promessa a Sul,17369327,"June 20, 2025 17:00",Live,27,132,351,509
"Portugal - D. Sancho II - Parte 2 - Rei, Tias e Bispos, A Reconciliação",17282188,"June 06, 2025 17:00",Live,26,105,250,494
Portugal - D. Sancho II - Parte 1 - O Rei Menor e os Conflitos Maiores,17214150,"May 23, 2025 17:00",Live,18,111,283,583
Portugal - Interlúdio - Parte 6 -  A Europa e os ventos da Ásia,17131442,"May 09, 2025 17:00",Live,21,84,194,469
Portugal - D. Afonso II - Parte 6 - O Último Conflito de D. Afonso II ,16668682,"February 21, 2025 17:00",Live,17,80,188,595
Portugal - D. Afonso II - Parte 5 - A Bonança após a Tempestade numa Conquista Inglória,16571003,"February 07, 2025 17:00",Live,18,87,194,573
"Portugal - D. Afonso II - Parte 4 - Portugal, Um Reino Ameaçado e um Futuro Incerto",16539091,"January 31, 2025 17:00",Live,21,88,193,571
Portugal - D. Afonso II - Parte 3 - O Legado de D. Afonso II na Evolução da Língua,16485500,"January 24, 2025 17:00",Live,19,84,176,556
Portugal - D. Afonso II - Parte 2 - A Ascensão ao Trono dos Conflitos,16454188,"January 17, 2025 17:00",Live,20,96,207,595
Portugal - D. Afonso II - Parte 1 - Dos Conflitos da Europa ao Berço de D. Afonso II,16413975,"January 10, 2025 17:00",Live,23,90,210,696
O Natal,16335502,"December 25, 2024 12:00",Live,18,71,153,550
Portugal - Interlúdio - Parte 5 - A Guerra Santa e a Chave para a Ruína,16193822,"November 29, 2024 17:00",Live,22,81,169,523
Portugal - Interlúdio - Parte 4 - Jerusalém - O Nascer de um Reino,16154863,"November 22, 2024 17:00",Live,21,82,176,519
Portugal - Interlúdio - Parte 3 - O Caminho dos Cavaleiros por Jerusalém,16113279,"November 15, 2024 17:00",Live,23,94,200,527
[EN] Portugal - Sancho I - Part 6 - The Legacy and the Last Breath,17878431,"November 01, 2024 17:00",Live,14,14,14,14
Portugal - D. Sancho I - Parte 6 - O Legado e o Último Suspiro,16032212,"November 01, 2024 17:00",Live,25,97,202,563
"[EN] Portugal - Sancho I - Part 5 - King Sancho I, King of Silves and the Algarve",17832400,"October 25, 2024 17:00",Live,8,8,8,8
"Portugal - D. Sancho I - Parte 5 - D. Sancho I, Rei de Silves e do Algarve",15990671,"October 25, 2024 17:00",Live,23,97,197,560
[EN] Portugal - Sancho I - Part 4 - The Consolidation of a Kingdom Between Borders and Nobles,17803426,"October 18, 2024 17:00",Live,10,10,10,10
Portugal - D. Sancho I - Parte 4 - A Consolidação de um Reino entre Fronteiras e Nobres,15949146,"October 18, 2024 17:00",Live,25,106,211,595
[EN] Portugal - Sancho I - Part 3 - The Backstage of the Succession,17803413,"October 11, 2024 17:00",Live,11,11,11,11
 Portugal - D. Sancho I - Parte 3 - Os Bastidores da Sucessão,15909528,"October 11, 2024 17:00",Live,25,114,232,636
[EN] Portugal - Sancho I - Part 2 - Preparation and Foreshadowing,17803399,"October 04, 2024 17:00",Live,13,13,13,13
Portugal - D. Sancho I - Parte 2 - A Preparação e o Prenúncio,15869406,"October 04, 2024 17:00",Live,23,117,250,649
Portugal - D. Sancho I - Parte 1 - Os Primeiros Passos de um Segundo Rei,15827229,"September 27, 2024 17:00",Live,18,119,257,694
[EN] Portugal - Sancho I - Part 1 - The First Steps of a Second King,17803385,"September 27, 2024 17:00",Live,7,7,7,7
[EN] Portugal - Interlude - Part 2 - Portugal and the Peninsula in Transition,16981518,"September 13, 2024 18:00",Live,13,83,165,222
Portugal - Interlúdio - Parte 2 - Portugal e Península em transição,15747628,"September 13, 2024 17:00",Live,19,123,243,667
[EN] Portugal - Interlude - Part 1 - A Journey Through the Europe of the Time,16981504,"September 06, 2024 18:00",Live,13,86,172,229
Portugal - Interlúdio - Parte 1 - Uma viagem pela Europa da época,15706926,"September 06, 2024 17:00",Live,18,143,292,762
[EN] Portugal - Afonso I - Part 5 - Immortal Fame - Between Life and Eternity,16869519,"August 24, 2024 17:00",Live,11,94,194,267
Portugal - D. Afonso I - Parte 5 - Ó Fama Imortal - Entre Vida e Eternidade,15510444,"August 23, 2024 17:00",Live,20,136,293,789
[EN] Portugal - Afonso I - Part 4 - Forging the Future - Triumph and Disaster in the Pages of History,16723314,"August 17, 2024 17:00",Live,16,103,210,299
Portugal - D. Afonso I - Parte 4 - Forjando o Futuro - Triunfo e Desastre Nas Páginas de História,15510432,"August 16, 2024 00:00",Live,24,160,335,889
[EN] Portugal - Afonso I - Part 3 - The Matrimony and Santarem Under Control,16640916,"August 10, 2024 17:00",Live,16,103,239,328
Portugal - D. Afonso I - Parte 3 - O Matrimónio e Santarém Sob Domínio,15510417,"August 09, 2024 17:00",Live,25,183,370,995
[EN] Portugal - Afonso I - Part 2 - From Cradle to Crown - The First Steps of a King,16591493,"August 03, 2024 17:00",Live,23,139,279,414
Portugal - D. Afonso I - Parte 2 - Do Berço à Coroa - Os Primeiros Passos de um Rei,15510363,"August 02, 2024 17:00",Live,27,194,405,1160
"[EN] Portugal - Afonso I - Part 1 - Between Swords and Crosses, Towards the Reconquista",16543402,"July 22, 2024 17:00",Live,25,182,384,587
"Portugal - D. Afonso I - Parte 1 - Entre Espadas e Cruzes, Rumo à Reconquista",15446586,"July 21, 2024 14:00",Live,56,402,861,2332
